--------------------------------------------------
Data   Type:		0
Resp.  Stat:		0
Sequence No:		1
Packet Data:
large.txt


CRC result: 5266, 5266

CRC result: 53e9, 53e9

CRC result: a5e2, a5e2

CRC result: 5515, 5515

CRC result: 78e1, 78e1

CRC result: c487, c487

CRC result: a36e, a36e

CRC result: 2af0, 2af0

CRC result: ae7c, ae7c

CRC result: 1075, 1075

CRC result: 7d98, 7d98

CRC result: 9695, 9695

CRC result: 334a, 334a

CRC result: 3f48, 3f48

CRC result: 9db4, 9db4

CRC result: a5ef, a5ef

CRC result: 581f, 581f

CRC result: 268b, 268b

CRC result: 8e6f, 8e6f

CRC result: 3e1f, 3e1f

CRC result: 840a, 840a

CRC result: a49a, a49a

CRC result: 5676, 5676

CRC result: 1b6c, 1b6c

CRC result: 88a1, 88a1

CRC result: 9820, 9820

CRC result: b479, b479

CRC result: 1851, 1851

CRC result: 2bb7, 2bb7

CRC result: 79b, 79b

CRC result: a3dc, a3dc

CRC result: 5688, 5688

CRC result: 2e5d, 2e5d

CRC result: 5f01, 5f01

CRC result: f431, f431

CRC result: 702c, 702c

CRC result: aa9, aa9

CRC result: 775e, 775e

CRC result: 3fe6, 3fe6

CRC result: 5021, 5021

CRC result: 87f6, 87f6

CRC result: 8f91, 8f91

CRC result: afc1, afc1

CRC result: 32ce, 32ce

CRC result: c817, c817

CRC result: f2c5, f2c5

CRC result: 36eb, 36eb

CRC result: 7bcc, 7bcc

CRC result: 7e3, 7e3

CRC result: 2753, 2753

CRC result: 7521, 7521

CRC result: 210a, 210a

CRC result: 198a, 198a

CRC result: 3def, 3def

CRC result: 3449, 3449

CRC result: 51e8, 51e8

CRC result: 6ff4, 6ff4

CRC result: d9a3, d9a3

CRC result: d764, d764

CRC result: 748b, 748b

CRC result: 3533, 3533

CRC result: 5a14, 5a14

CRC result: 8551, 8551

CRC result: 68ad, 68ad

CRC result: 2e93, 2e93

CRC result: 3ec3, 3ec3

CRC result: bec4, bec4

CRC result: e80, e80

CRC result: d2ee, d2ee

CRC result: f71c, f71c

CRC result: f20, f20

CRC result: a23a, a23a

CRC result: 3323, 3323

CRC result: 2138, 2138

CRC result: b703, b703

CRC result: f6d0, f6d0

CRC result: 576, 576

CRC result: e7e8, e7e8

CRC result: d368, d368

CRC result: fccf, fccf

CRC result: c278, c278

CRC result: 431a, 431a

CRC result: 9b71, 9b71

CRC result: e601, e601

CRC result: 85, 85

CRC result: 6fc9, 6fc9

CRC result: ab25, ab25

CRC result: 538, 538

CRC result: 13a4, 13a4

CRC result: 31e7, 31e7

CRC result: 977c, 977c

CRC result: e104, e104

CRC result: bff, bff

CRC result: a6e9, a6e9

CRC result: 8412, 8412

CRC result: 18df, 18df

CRC result: 3203, 3203

CRC result: a14e, a14e

CRC result: 72b9, 72b9

CRC result: 1402, 1402

CRC result: ae13, ae13

CRC result: 8270, 8270

CRC result: eeb2, eeb2

CRC result: 12b4, 12b4

CRC result: df7e, df7e

CRC result: b63c, b63c

CRC result: 8dd6, 8dd6

CRC result: 1eb9, 1eb9

CRC result: 1cce, 1cce

CRC result: 4c0f, 4c0f

CRC result: ea42, ea42

CRC result: 881d, 881d

CRC result: 9807, 9807

CRC result: 3a20, 3a20

CRC result: aeb4, aeb4

CRC result: 3e80, 3e80

CRC result: bc35, bc35

CRC result: 678e, 678e

CRC result: 47f7, 47f7

CRC result: fc4a, fc4a

CRC result: 9f, 9f

CRC result: 458e, 458e

CRC result: 247c, 247c

CRC result: c6f2, c6f2

CRC result: b9cc, b9cc

CRC result: c59, c59

CRC result: 11d0, 11d0

CRC result: 2065, 2065

CRC result: 559d, 559d

CRC result: 9361, 9361

CRC result: 41ab, 41ab

CRC result: 6a1f, 6a1f

CRC result: c3c, c3c

CRC result: 9af, 9af

CRC result: 1648, 1648

CRC result: 87cd, 87cd

CRC result: c984, c984

CRC result: 9ee, 9ee

CRC result: 45a8, 45a8

CRC result: fd4f, fd4f

CRC result: df8d, df8d

CRC result: 95b, 95b

CRC result: acdf, acdf

CRC result: ffb6, ffb6

CRC result: 2829, 2829

CRC result: 5c4e, 5c4e

CRC result: 6f5, 6f5

CRC result: 2dc3, 2dc3

CRC result: 2cf0, 2cf0

CRC result: c010, c010

CRC result: 727b, 727b

CRC result: 8f94, 8f94

CRC result: 4036, 4036

CRC result: 9688, 9688

CRC result: d712, d712

CRC result: b461, b461

CRC result: 6f77, 6f77

CRC result: 7aef, 7aef

CRC result: 8aba, 8aba

CRC result: 33bf, 33bf

CRC result: aef, aef

CRC result: 1c72, 1c72

CRC result: c41a, c41a

CRC result: 63c, 63c

CRC result: 71b5, 71b5

CRC result: 1051, 1051

CRC result: f81, f81

CRC result: b0cc, b0cc

CRC result: 7844, 7844

CRC result: a335, a335

CRC result: c69a, c69a

CRC result: 1f7, 1f7

CRC result: b63c, b63c

CRC result: d0c7, d0c7

CRC result: 7963, 7963

CRC result: 8eb, 8eb

CRC result: fca8, fca8

CRC result: 77cb, 77cb

CRC result: 8fb8, 8fb8

CRC result: 6d6e, 6d6e

CRC result: 33db, 33db

CRC result: f2fd, f2fd

CRC result: b6a2, b6a2

CRC result: 5ae1, 5ae1

CRC result: 75db, 75db

CRC result: 368, 368

CRC result: 5288, 5288

CRC result: 6232, 6232

CRC result: dbe9, dbe9

CRC result: 56fc, 56fc

CRC result: e718, e718

CRC result: b4db, b4db

CRC result: 218e, 218e

CRC result: d32d, d32d

CRC result: 551a, 551a

CRC result: 87d4, 87d4

CRC result: d199, d199

CRC result: f3e0, f3e0

CRC result: 5be4, 5be4

CRC result: 2511, 2511

CRC result: 5e1, 5e1

CRC result: 78a5, 78a5

CRC result: d4f2, d4f2

CRC result: ac24, ac24

CRC result: eb50, eb50

CRC result: 6142, 6142

CRC result: 889a, 889a

CRC result: e029, e029

CRC result: 323c, 323c

CRC result: 3019, 3019

CRC result: 6b05, 6b05

CRC result: 60e8, 60e8

CRC result: 1f5d, 1f5d

CRC result: f829, f829

CRC result: 92f6, 92f6

CRC result: 1821, 1821

CRC result: 65ec, 65ec

CRC result: d4bc, d4bc

CRC result: 860f, 860f

CRC result: 413b, 413b

CRC result: acda, acda

CRC result: d904, d904

CRC result: c04c, c04c

CRC result: 189f, 189f

CRC result: edf8, edf8

CRC result: d512, d512

CRC result: dcdd, dcdd

CRC result: 7bff, 7bff

CRC result: bb31, bb31

CRC result: 92e2, 92e2

CRC result: 74e8, 74e8

CRC result: 1ec4, 1ec4

CRC result: 3e3c, 3e3c

CRC result: cbfb, cbfb

CRC result: 625a, 625a

CRC result: caa5, caa5

CRC result: 3985, 3985

CRC result: 6c96, 6c96

CRC result: ba5e, ba5e

CRC result: c7f2, c7f2

CRC result: 76a3, 76a3

CRC result: 3dfd, 3dfd

CRC result: 6332, 6332

CRC result: ed4f, ed4f

CRC result: 7ce3, 7ce3

CRC result: 8a87, 8a87

CRC result: ed2d, ed2d

CRC result: 591f, 591f

CRC result: 9246, 9246

CRC result: 22f, 22f

CRC result: e64d, e64d

CRC result: 4106, 4106

CRC result: 98fc, 98fc

CRC result: 6548, 6548

CRC result: 2ac6, 2ac6

CRC result: a4b1, a4b1

CRC result: 981, 981

CRC result: 83f5, 83f5

CRC result: ede3, ede3

CRC result: b200, b200

CRC result: 1243, 1243

CRC result: 5aa5, 5aa5

CRC result: 89b4, 89b4

CRC result: 8ebb, 8ebb

CRC result: b013, b013

CRC result: 8d57, 8d57

CRC result: c017, c017

CRC result: 2aa4, 2aa4

CRC result: cb2a, cb2a

CRC result: b5b9, b5b9

CRC result: a8cd, a8cd

CRC result: cc40, cc40

CRC result: d489, d489

CRC result: 738d, 738d

CRC result: a09e, a09e

CRC result: 3f39, 3f39

CRC result: f9db, f9db

CRC result: cdf, cdf

CRC result: 841, 841

CRC result: 57b5, 57b5

CRC result: aa8e, aa8e

CRC result: 756f, 756f

CRC result: d2b2, d2b2

CRC result: 138c, 138c

CRC result: c6e6, c6e6

CRC result: c81, c81

CRC result: fc43, fc43

CRC result: 291e, 291e

CRC result: 1b3b, 1b3b

CRC result: 71fa, 71fa

CRC result: bb56, bb56

CRC result: c4d4, c4d4

CRC result: a72f, a72f

CRC result: 16a4, 16a4

CRC result: 89d, 89d

CRC result: 2806, 2806

CRC result: 2c27, 2c27

CRC result: dc72, dc72

CRC result: 191a, 191a

CRC result: 5d32, 5d32

CRC result: ca6a, ca6a

CRC result: 6353, 6353

CRC result: 80ca, 80ca

CRC result: 251d, 251d

CRC result: 513c, 513c

CRC result: 54ec, 54ec

CRC result: 79f2, 79f2

CRC result: 8102, 8102

CRC result: 261c, 261c

CRC result: 6044, 6044

CRC result: 9b4d, 9b4d

CRC result: 9b30, 9b30

CRC result: 5f36, 5f36

CRC result: 1f94, 1f94

CRC result: 7441, 7441

CRC result: ac5e, ac5e

CRC result: b3c2, b3c2

CRC result: 93f5, 93f5

CRC result: 8e05, 8e05

CRC result: 9aca, 9aca

CRC result: 2840, 2840

CRC result: 4441, 4441

CRC result: 43d0, 43d0

CRC result: 5ff6, 5ff6

CRC result: b98d, b98d

CRC result: e37c, e37c

CRC result: d2b4, d2b4

CRC result: f5e4, f5e4

CRC result: 6ba7, 6ba7

CRC result: f8a2, f8a2

CRC result: d557, d557

CRC result: eee2, eee2

CRC result: d854, d854

CRC result: 2c4d, 2c4d

CRC result: 1071, 1071

CRC result: ac92, ac92

CRC result: 331a, 331a

CRC result: d883, d883

CRC result: 649a, 649a

CRC result: e5c0, e5c0

CRC result: 4946, 4946

CRC result: bbd0, bbd0

CRC result: 4356, 4356

CRC result: e36f, e36f

CRC result: 1ac3, 1ac3

CRC result: 73ff, 73ff

CRC result: 1e19, 1e19

CRC result: 57af, 57af

CRC result: 716, 716

CRC result: 2d97, 2d97

CRC result: ad96, ad96

CRC result: 9fa1, 9fa1

CRC result: fc97, fc97

CRC result: 8695, 8695

CRC result: 9b3, 9b3

CRC result: a484, a484

CRC result: 3d02, 3d02

CRC result: e98, e98

CRC result: fe35, fe35

CRC result: 3124, 3124

CRC result: 12e0, 12e0

CRC result: 7652, 7652

CRC result: 487c, 487c

CRC result: 940e, 940e

CRC result: 4a16, 4a16

CRC result: cd45, cd45

CRC result: 8f60, 8f60

CRC result: 9c5d, 9c5d

CRC result: a3cc, a3cc

CRC result: 6870, 6870

CRC result: 1640, 1640

CRC result: 5b35, 5b35

CRC result: a074, a074

CRC result: d814, d814

CRC result: 87f7, 87f7

CRC result: 136e, 136e

CRC result: 6621, 6621

CRC result: ca30, ca30

CRC result: 7cbe, 7cbe

CRC result: 440f, 440f

CRC result: db11, db11

CRC result: 4bbc, 4bbc

CRC result: 1cf0, 1cf0

CRC result: fedf, fedf

CRC result: f8e2, f8e2

CRC result: 498e, 498e

CRC result: f11d, f11d

CRC result: c36f, c36f

CRC result: db45, db45

CRC result: 4dad, 4dad

CRC result: c572, c572

CRC result: cc88, cc88

CRC result: d6da, d6da

CRC result: 6c35, 6c35

CRC result: 3704, 3704

CRC result: 2fb3, 2fb3

CRC result: 889, 889

CRC result: 667a, 667a

CRC result: a7be, a7be

CRC result: ff5d, ff5d

CRC result: e3c9, e3c9

CRC result: daf6, daf6

CRC result: 64e3, 64e3

CRC result: 2667, 2667

CRC result: e7d4, e7d4

CRC result: 5f53, 5f53

CRC result: b133, b133

CRC result: d291, d291

CRC result: 8b94, 8b94

CRC result: ab2b, ab2b

CRC result: e989, e989

CRC result: 1822, 1822

CRC result: 1a82, 1a82

CRC result: 7228, 7228

CRC result: 7860, 7860

CRC result: 4279, 4279

CRC result: 8439, 8439

CRC result: 1f37, 1f37

CRC result: 3562, 3562

CRC result: 224c, 224c

CRC result: be13, be13

CRC result: 6654, 6654

CRC result: b9aa, b9aa

CRC result: 77f6, 77f6

CRC result: 774e, 774e

CRC result: d6cd, d6cd

CRC result: 2d13, 2d13

CRC result: de2, de2

CRC result: d26d, d26d

CRC result: 8ac1, 8ac1

CRC result: cefe, cefe

CRC result: 5757, 5757

CRC result: 712b, 712b

CRC result: af7d, af7d

CRC result: 8370, 8370

CRC result: 7444, 7444

CRC result: ff3b, ff3b

CRC result: 7941, 7941

CRC result: 5199, 5199

CRC result: 5eb7, 5eb7

CRC result: 5394, 5394

CRC result: ed73, ed73

CRC result: 7547, 7547

CRC result: 424c, 424c

CRC result: 928b, 928b

CRC result: 955d, 955d

CRC result: 82c0, 82c0

CRC result: ce64, ce64

CRC result: 102, 102

CRC result: 143b, 143b

CRC result: d414, d414

CRC result: 8f9f, 8f9f

CRC result: 6c16, 6c16

CRC result: 21e8, 21e8

CRC result: 7123, 7123

CRC result: 178d, 178d

CRC result: d2b6, d2b6

CRC result: 5fcd, 5fcd

CRC result: 82ff, 82ff

CRC result: bb36, bb36

CRC result: 58f, 58f

CRC result: 8e71, 8e71

CRC result: 14b, 14b

CRC result: 558d, 558d

CRC result: 8cd8, 8cd8

CRC result: 53b2, 53b2

CRC result: 63d8, 63d8

CRC result: 374e, 374e

CRC result: feef, feef

CRC result: 6a5b, 6a5b

CRC result: 7baf, 7baf

CRC result: 3bcd, 3bcd

CRC result: 96dc, 96dc

CRC result: e18a, e18a

CRC result: a9ec, a9ec

CRC result: d89c, d89c

CRC result: c31, c31

CRC result: c29a, c29a

CRC result: 7cc4, 7cc4

CRC result: 4b9b, 4b9b

CRC result: 4e5b, 4e5b

CRC result: ad2a, ad2a

CRC result: 7dc5, 7dc5

CRC result: 2fe5, 2fe5

CRC result: 1701, 1701

CRC result: df5d, df5d

CRC result: a938, a938

CRC result: e59d, e59d

CRC result: f39b, f39b

CRC result: 20f1, 20f1

CRC result: be84, be84

CRC result: 1c1f, 1c1f

CRC result: 432, 432

CRC result: cc65, cc65

CRC result: c9d3, c9d3

CRC result: 9394, 9394

CRC result: 5804, 5804

CRC result: d3c3, d3c3

CRC result: ff63, ff63

CRC result: 602f, 602f

CRC result: e08c, e08c

CRC result: e06a, e06a

CRC result: e9df, e9df

CRC result: 95cb, 95cb

CRC result: f802, f802

CRC result: 9156, 9156

CRC result: 8366, 8366

CRC result: 4933, 4933

CRC result: 7a35, 7a35

CRC result: f2da, f2da

CRC result: e98a, e98a

CRC result: d58d, d58d

CRC result: b31e, b31e

CRC result: 13de, 13de

CRC result: cee1, cee1

CRC result: d49, d49

CRC result: ac24, ac24

CRC result: daf9, daf9

CRC result: 7142, 7142

CRC result: 9e26, 9e26

CRC result: deb7, deb7

CRC result: 8872, 8872

CRC result: 8015, 8015

CRC result: cf21, cf21

CRC result: 433a, 433a

CRC result: 29aa, 29aa

CRC result: 64a5, 64a5

CRC result: 3e08, 3e08

CRC result: cd66, cd66

CRC result: 86f6, 86f6

CRC result: 79d8, 79d8

CRC result: cc6d, cc6d

CRC result: c89f, c89f

CRC result: fa36, fa36

CRC result: eb84, eb84

CRC result: 898, 898

CRC result: dbab, dbab

CRC result: ba00, ba00

CRC result: 63a4, 63a4

CRC result: 257d, 257d

CRC result: e086, e086

CRC result: 5d17, 5d17

CRC result: 2453, 2453

CRC result: 4b4b, 4b4b

CRC result: a2b8, a2b8

CRC result: 81a0, 81a0

CRC result: 9b39, 9b39

CRC result: ba1f, ba1f

CRC result: 468d, 468d

CRC result: e735, e735

CRC result: 4cf4, 4cf4

CRC result: ce92, ce92

CRC result: eafa, eafa

CRC result: ffbd, ffbd

CRC result: baa3, baa3

CRC result: 6f1, 6f1

CRC result: 3eec, 3eec

CRC result: 2134, 2134

CRC result: d18f, d18f

CRC result: c69a, c69a

CRC result: 44ac, 44ac

CRC result: 859d, 859d

CRC result: b76e, b76e

CRC result: 364a, 364a

CRC result: 8f8c, 8f8c

CRC result: 736d, 736d

CRC result: e524, e524

CRC result: a7db, a7db

CRC result: c2e4, c2e4

CRC result: 2395, 2395

CRC result: da5, da5

CRC result: de43, de43

CRC result: 90a4, 90a4

CRC result: 9c0a, 9c0a

CRC result: 7760, 7760

CRC result: b2bb, b2bb

CRC result: d700, d700

CRC result: 3ffd, 3ffd

CRC result: 30cd, 30cd

CRC result: 965d, 965d

CRC result: efc, efc

CRC result: d80f, d80f

CRC result: 737a, 737a

CRC result: 14ee, 14ee

CRC result: 6f22, 6f22

CRC result: 2509, 2509

CRC result: 8bc1, 8bc1

CRC result: 1956, 1956

CRC result: 9b2c, 9b2c

CRC result: a97f, a97f

CRC result: 88b, 88b

CRC result: 73da, 73da

CRC result: ccf, ccf

CRC result: c40d, c40d

CRC result: abe9, abe9

CRC result: 4198, 4198

CRC result: ee25, ee25

CRC result: e13a, e13a

CRC result: 1e4a, 1e4a

CRC result: a2db, a2db

CRC result: f856, f856

CRC result: 572f, 572f

CRC result: 39a3, 39a3

CRC result: a296, a296

CRC result: e30d, e30d

CRC result: b292, b292

CRC result: ece8, ece8

CRC result: 87a3, 87a3

CRC result: 8d29, 8d29

CRC result: 2aac, 2aac

CRC result: 555f, 555f

CRC result: c112, c112

CRC result: 998f, 998f

CRC result: f0b2, f0b2

CRC result: bf2d, bf2d

CRC result: 307b, 307b

CRC result: cb38, cb38

CRC result: 539, 539

CRC result: 9a68, 9a68

CRC result: ff92, ff92

CRC result: 8cad, 8cad

CRC result: 7042, 7042

CRC result: 2396, 2396

CRC result: d61f, d61f

CRC result: 780c, 780c

CRC result: ea7f, ea7f

CRC result: 115b, 115b

CRC result: 38cb, 38cb

CRC result: 2c54, 2c54

CRC result: f338, f338

CRC result: 38c0, 38c0

CRC result: 560b, 560b

CRC result: fe9d, fe9d

CRC result: a14d, a14d

CRC result: fa49, fa49

CRC result: 8121, 8121

CRC result: 287f, 287f

CRC result: 7649, 7649

CRC result: d61f, d61f

CRC result: afe8, afe8

CRC result: 4996, 4996

CRC result: ee05, ee05

CRC result: 997f, 997f

CRC result: 1c3f, 1c3f

CRC result: e26d, e26d

CRC result: 3028, 3028

CRC result: 360c, 360c

CRC result: a5b6, a5b6

CRC result: 6f91, 6f91

CRC result: 3324, 3324

CRC result: 486e, 486e

CRC result: b43e, b43e

CRC result: 24c6, 24c6

CRC result: 7fbe, 7fbe

CRC result: 76a9, 76a9

CRC result: f020, f020

CRC result: fda3, fda3

CRC result: ccf0, ccf0

CRC result: c8c6, c8c6

CRC result: 57a0, 57a0

CRC result: 32fe, 32fe

CRC result: 22c6, 22c6

CRC result: a0c3, a0c3

CRC result: 45c8, 45c8

CRC result: be06, be06

CRC result: bf2c, bf2c

CRC result: 66f4, 66f4

CRC result: d8a1, d8a1

CRC result: 3ada, 3ada

CRC result: 8f99, 8f99

CRC result: 7469, 7469

CRC result: 64d2, 64d2

CRC result: 6723, 6723

CRC result: 1e7e, 1e7e

CRC result: e6e7, e6e7

CRC result: aadc, aadc

CRC result: 1152, 1152

CRC result: 4240, 4240

CRC result: fac0, fac0

CRC result: a6fb, a6fb

CRC result: 9f26, 9f26

CRC result: b10c, b10c

CRC result: 654f, 654f

CRC result: 6ce5, 6ce5

CRC result: a3c8, a3c8

CRC result: d667, d667

CRC result: 2aba, 2aba

CRC result: 2850, 2850

CRC result: 87f4, 87f4

CRC result: cdf3, cdf3

CRC result: 359a, 359a

CRC result: 5085, 5085

CRC result: d9fd, d9fd

CRC result: a3cb, a3cb

CRC result: 253a, 253a

CRC result: 65ea, 65ea

CRC result: e98, e98

CRC result: 4146, 4146

CRC result: b6d8, b6d8

CRC result: 8ab4, 8ab4

CRC result: 7116, 7116

CRC result: d848, d848

CRC result: 9375, 9375

CRC result: 1450, 1450

CRC result: 5e3d, 5e3d

CRC result: 70b3, 70b3

CRC result: a490, a490

CRC result: 809b, 809b

CRC result: c7e3, c7e3

CRC result: 353e, 353e

CRC result: 7862, 7862

CRC result: 4c, 4c

CRC result: 39e, 39e

CRC result: fdba, fdba

CRC result: f658, f658

CRC result: baa4, baa4

CRC result: 394, 394

CRC result: 6b51, 6b51

CRC result: 98f6, 98f6

CRC result: 9f44, 9f44

CRC result: 8e37, 8e37

CRC result: a38c, a38c

CRC result: 8f51, 8f51

CRC result: 7d32, 7d32

CRC result: 5e1c, 5e1c

CRC result: 654e, 654e

CRC result: 7d3b, 7d3b

CRC result: e16a, e16a

CRC result: efda, efda

CRC result: 50e8, 50e8

CRC result: a7ac, a7ac

CRC result: f4dc, f4dc

CRC result: 26e6, 26e6

CRC result: 591d, 591d

CRC result: 4d11, 4d11

CRC result: d56, d56

CRC result: caa3, caa3

CRC result: 7768, 7768

CRC result: 7a38, 7a38

CRC result: 22a3, 22a3

CRC result: c87, c87

CRC result: 31fd, 31fd

CRC result: f515, f515

CRC result: 6ab1, 6ab1

CRC result: 35c5, 35c5

CRC result: 12f9, 12f9

CRC result: 5492, 5492

CRC result: e436, e436

CRC result: 2b09, 2b09

CRC result: dada, dada

CRC result: 91a9, 91a9

CRC result: 2a24, 2a24

CRC result: a474, a474

CRC result: b23, b23

CRC result: 442d, 442d

CRC result: ce30, ce30

CRC result: f5a3, f5a3

CRC result: 5db5, 5db5

CRC result: 299d, 299d

CRC result: 7e3f, 7e3f

CRC result: 1178, 1178

CRC result: b6a2, b6a2

CRC result: 90ce, 90ce

CRC result: dcfc, dcfc

CRC result: f210, f210

CRC result: fce8, fce8

CRC result: 30b6, 30b6

CRC result: d903, d903

CRC result: bd08, bd08

CRC result: be5c, be5c

CRC result: 2a3e, 2a3e

CRC result: 1e8f, 1e8f

CRC result: fdc3, fdc3

CRC result: 43f, 43f

CRC result: 8e93, 8e93

CRC result: 93c2, 93c2

CRC result: 898f, 898f

CRC result: 4ac2, 4ac2

CRC result: 67a7, 67a7

CRC result: e67a, e67a

CRC result: c39c, c39c

CRC result: 17bf, 17bf

CRC result: 5e6a, 5e6a

CRC result: a571, a571

CRC result: 89e0, 89e0

CRC result: c937, c937

CRC result: 2ea, 2ea

CRC result: 24d6, 24d6

CRC result: e428, e428

CRC result: 2a43, 2a43

CRC result: 87f8, 87f8

CRC result: 8cf2, 8cf2

CRC result: 4dd7, 4dd7

CRC result: 1ee6, 1ee6

CRC result: 63db, 63db

CRC result: b3ac, b3ac

CRC result: 8519, 8519

CRC result: 95d9, 95d9

CRC result: a9fe, a9fe

CRC result: d73f, d73f

CRC result: 398a, 398a

CRC result: 6ae3, 6ae3

CRC result: 54a, 54a

CRC result: 6f24, 6f24

CRC result: 78f1, 78f1

CRC result: 49b4, 49b4

CRC result: b735, b735

CRC result: 99d9, 99d9

CRC result: 3ad0, 3ad0

CRC result: b685, b685

CRC result: a94b, a94b

CRC result: 2228, 2228

CRC result: 2bff, 2bff

CRC result: 7fbe, 7fbe

CRC result: bda8, bda8

CRC result: 509c, 509c

CRC result: 4111, 4111

CRC result: ff43, ff43

CRC result: d17e, d17e

CRC result: ffd8, ffd8

CRC result: aedb, aedb

CRC result: c419, c419

CRC result: ff2c, ff2c

CRC result: a444, a444

CRC result: e627, e627

CRC result: ac5c, ac5c

CRC result: 9127, 9127

CRC result: 4d7c, 4d7c

CRC result: e85b, e85b

CRC result: 544d, 544d

CRC result: 95c1, 95c1

CRC result: 4faf, 4faf

CRC result: 8a09, 8a09

CRC result: 89d1, 89d1

CRC result: 14f8, 14f8

CRC result: 12ed, 12ed

CRC result: 642d, 642d

CRC result: 48c, 48c

CRC result: 87be, 87be

CRC result: 806c, 806c

CRC result: 72a7, 72a7

CRC result: f5b7, f5b7

CRC result: 3ce9, 3ce9

CRC result: 9811, 9811

CRC result: ce12, ce12

CRC result: 68d, 68d

CRC result: 191a, 191a

CRC result: 3835, 3835

CRC result: 8801, 8801

CRC result: bf0f, bf0f

CRC result: 4bcb, 4bcb

CRC result: b3c5, b3c5

CRC result: 9ce6, 9ce6

CRC result: 295a, 295a

CRC result: da93, da93

CRC result: 993a, 993a

CRC result: e291, e291

CRC result: c896, c896

CRC result: f6da, f6da

CRC result: e1fb, e1fb

CRC result: 6f12, 6f12

CRC result: a92f, a92f

CRC result: 2cd2, 2cd2

CRC result: af9b, af9b

CRC result: a8c8, a8c8

CRC result: be4f, be4f

CRC result: bbbc, bbbc

CRC result: 9357, 9357

CRC result: 6d11, 6d11

CRC result: 4903, 4903

CRC result: b9e2, b9e2

CRC result: d72c, d72c

CRC result: 8a0, 8a0

CRC result: b477, b477

CRC result: ae7c, ae7c

CRC result: 64ff, 64ff

CRC result: 9ba8, 9ba8

CRC result: 98e, 98e

CRC result: 297d, 297d

CRC result: 6586, 6586

CRC result: cedc, cedc

CRC result: edbf, edbf

CRC result: d368, d368

CRC result: afde, afde

CRC result: a654, a654

CRC result: 563c, 563c

CRC result: a87, a87

CRC result: 76ee, 76ee

CRC result: 77ab, 77ab

CRC result: 1e58, 1e58

CRC result: e142, e142

CRC result: 9326, 9326

CRC result: 8919, 8919

CRC result: de, de

CRC result: a481, a481

CRC result: b585, b585

CRC result: 9f15, 9f15

CRC result: d5f9, d5f9

CRC result: e0f0, e0f0

CRC result: deac, deac

CRC result: 387d, 387d

CRC result: c3, c3

CRC result: 6080, 6080

CRC result: 9ea1, 9ea1

CRC result: 1e61, 1e61

CRC result: 3003, 3003

CRC result: b5cc, b5cc

CRC result: ac76, ac76

CRC result: b8f3, b8f3

CRC result: 1711, 1711

CRC result: 62ff, 62ff

CRC result: 2603, 2603

CRC result: 4929, 4929

CRC result: 48a0, 48a0

CRC result: 4b48, 4b48

CRC result: 16ec, 16ec

CRC result: ba97, ba97

CRC result: f701, f701

CRC result: e65c, e65c

CRC result: 11b, 11b

CRC result: f3dc, f3dc

CRC result: 76a5, 76a5

CRC result: 74e, 74e

CRC result: d2dc, d2dc

CRC result: 5297, 5297

CRC result: bdbc, bdbc

CRC result: 1e2f, 1e2f

CRC result: 3a53, 3a53

CRC result: ceda, ceda

CRC result: 8554, 8554

CRC result: 6013, 6013

CRC result: 47d8, 47d8

CRC result: 4798, 4798

CRC result: bea, bea

CRC result: 40f1, 40f1

CRC result: 9f2, 9f2

CRC result: c224, c224

CRC result: f4ef, f4ef

CRC result: 41a8, 41a8

CRC result: e706, e706

CRC result: d0cd, d0cd

